# ID,time_preference,risk_aversion,loss_aversion,learning_rate,sen_commu,min_sen_environ,max_sen_environ,price_update_rate,flood_risk_updating_risk,community_ID,eco_of_scale_factor
149,0.028206511,0.919154862,3.481699562,0.094275614,0.937267102,0,1.710033446,0.636278227,0.918139114,4,1.124639045
150,0.094843012,0.868959781,3.262981147,0.069465286,1.203901581,0,1.466825057,0.771706384,0.985853192,11,1.029210613
151,0.058263284,0.857333778,3.318310427,0.083458785,1.005997897,0,2.44549463,0.332655961,0.76632798,5,0.897911689
152,0.083543084,0.885313026,2.736504674,0.078173084,1.587289528,0,1.910290762,0.791508988,0.995754494,2,1.194820786
153,0.096081517,0.900652623,3.270812647,0.065059876,0.869493176,0,1.296221618,0.590873093,0.895436547,10,1.198894449
154,0.022571103,0.901708074,2.352577557,0.070968308,1.636710778,0,2.125846853,0.656558663,0.928279331,0,1.200680874
155,0.036995586,0.896678522,3.460190738,0.070558348,1.473322404,0,1.20643102,0.711560762,0.955780381,3,1.136676304
156,0.097968951,0.855413476,1.579149644,0.076969876,1.425735722,0,1.128323028,0.467285621,0.83364281,8,1.000188163
157,0.034111485,0.918687186,2.673678651,0.0600615,1.21078378,0,1.219542437,0.656558895,0.928279448,5,0.947341801
158,0.078734423,0.859537625,3.001627997,0.069616665,1.565817083,0,1.492357409,0.376501659,0.788250829,1,1.12410315
159,0.035437853,0.84441435,1.751067987,0.054828959,1.489755801,0,1.039806906,0.463377126,0.831688563,11,0.851062619
160,0.097311942,0.884840118,1.587253857,0.065291491,1.139276804,0,1.04555449,0.216908576,0.708454288,6,1.119063722
161,0.059283169,0.879221239,3.028292706,0.059041938,0.514626085,0,2.070041176,0.674674198,0.937337099,7,1.110910446
162,0.064160858,0.863148404,2.639031255,0.054065283,1.097349419,0,1.093906546,0.280226129,0.740113065,8,1.092321691
163,0.046375872,0.912281185,2.01587772,0.050335274,1.779723204,0,2.369846031,0.206383183,0.703191591,6,0.933151875
164,0.044315799,0.879563423,2.828605861,0.088980022,1.938909337,0,1.252055256,0.715130963,0.957565481,8,1.008384762
165,0.096816658,0.863644119,2.576739513,0.098938948,1.308207934,0,2.253079422,0.553205254,0.876602627,9,0.99113252
166,0.025020306,0.840911341,2.115785801,0.094674726,1.119666294,0,2.347266525,0.300630104,0.750315052,7,0.75629454
167,0.033709114,0.885462589,3.406836607,0.081727173,0.565980309,0,1.173669021,0.255007183,0.727503591,8,1.200445622
168,0.022197906,0.883195741,3.335319513,0.090112385,0.94117501,0,1.618235816,0.49018561,0.845092805,9,1.176804988
169,0.081756974,0.882093735,2.265899971,0.089007239,0.57928175,0,1.402606978,0.704043749,0.952021875,8,0.928515013
170,0.0515848,0.896693416,2.40013407,0.052880654,0.844276573,0,1.996933018,0.326110941,0.763055471,3,0.986195087
171,0.024275471,0.887558701,3.245465062,0.057898343,0.767256376,0,1.07364189,0.308143099,0.75407155,3,0.938324959
172,0.064727751,0.868536799,2.765272044,0.072843967,1.874549534,0,1.053272255,0.376435277,0.788217639,5,1.248626589
173,0.051144117,0.876016422,2.43888713,0.051043057,0.565825884,0,1.850191406,0.246453172,0.723226586,11,0.918651229
174,0.033598927,0.898629139,2.005880381,0.061836624,1.548226444,0,1.888855729,0.378274401,0.789137201,1,1.01566632
175,0.084429135,0.848616757,3.226160078,0.086137657,1.065512627,0,1.942167769,0.309533617,0.754766809,6,0.867246958
176,0.024104198,0.8658851,2.562450906,0.089956925,1.993332553,0,2.292365601,0.472524733,0.836262366,2,1.090351202
177,0.074633484,0.87840391,2.34757757,0.075931678,0.552697905,0,2.420377331,0.518874453,0.859437227,7,1.18104382
178,0.09144536,0.850700581,2.127145936,0.080340473,1.623080022,0,1.25377272,0.342763571,0.771381786,11,1.221125289
179,0.039109534,0.87726116,1.624333031,0.074574479,0.536071028,0,2.037042169,0.230205761,0.715102881,7,1.004186793
180,0.034992077,0.904121983,3.158614772,0.066297443,0.585111251,0,1.900556729,0.684870515,0.942435258,4,1.216012782
181,0.084183961,0.85881064,3.116125875,0.077478454,1.976446891,0,1.357451029,0.209360225,0.704680113,3,1.045498392
182,0.060959861,0.902442775,1.98116345,0.092401583,1.246699666,0,1.048878223,0.775129022,0.987564511,10,0.818342598
183,0.071091941,0.85624241,1.742259326,0.067935004,1.897646213,0,2.323988593,0.35386404,0.77693202,2,1.125078747
184,0.050726047,0.893828394,2.666945931,0.093348357,1.890837084,0,1.780754491,0.383614442,0.791807221,5,1.114611084
185,0.098160666,0.885601696,2.369264695,0.074966044,0.704269474,0,1.342354736,0.589305123,0.894652561,7,0.778560083
186,0.049401072,0.907533032,2.381481793,0.076068565,1.572213769,0,1.382950252,0.443138508,0.821569254,4,1.170337979
187,0.08103382,0.876602555,3.021610894,0.076648633,1.412332153,0,2.051208077,0.328751968,0.764375984,8,0.968341836
188,0.069144819,0.89217273,2.946173561,0.06161113,1.682578123,0,1.520486837,0.425524965,0.812762483,10,1.144495152
189,0.044103855,0.841724576,2.520881188,0.09896606,0.72750924,0,1.996144105,0.242897005,0.721448502,0,0.86836626
190,0.035548864,0.847976012,2.754365189,0.081114899,0.722452609,0,1.835609823,0.400347619,0.80017381,11,1.020912163
191,0.040334825,0.848553622,2.322023099,0.091940062,1.805995599,0,1.291774827,0.443638046,0.821819023,2,0.929913163
192,0.072785046,0.890361697,2.287107578,0.058359142,1.573540667,0,1.891149433,0.643290005,0.921645002,11,0.945767865
193,0.078743271,0.886168296,3.373038147,0.065671057,0.990195011,0,1.096359301,0.395150459,0.797575229,4,1.195305155
194,0.040352533,0.900752714,2.05585962,0.070925814,0.67937047,0,2.419270072,0.207544239,0.703772119,2,0.933210621
195,0.051129376,0.848184376,2.137402055,0.091503175,1.145620843,0,1.354696098,0.585798539,0.89289927,11,0.892157679
196,0.095711244,0.914579198,2.389124718,0.075452737,0.759467257,0,1.347122195,0.707135728,0.953567864,11,0.970930912
197,0.069316076,0.890529207,2.785010508,0.096996414,1.351328844,0,2.402290956,0.263759311,0.731879655,6,0.75569616
198,0.031251254,0.851052057,2.342241428,0.08406049,0.732206895,0,1.70804779,0.75514279,0.977571395,5,1.102473477
199,0.061236688,0.901778954,3.31878682,0.090631135,1.592431653,0,1.195945335,0.597130789,0.898565395,2,0.977136041
200,0.099243708,0.89118026,2.191446371,0.084167675,0.766006185,0,1.004461475,0.529688497,0.864844248,11,0.870354073
201,0.023806726,0.909495906,2.775350068,0.05790545,1.791988604,0,2.301013965,0.647680202,0.923840101,4,1.19155979
202,0.075232444,0.887480898,2.432847418,0.06677272,1.602658095,0,2.429957053,0.598121832,0.899060916,9,0.830036879
203,0.098429299,0.863985098,3.327957281,0.089986746,1.805800288,0,1.565270318,0.562084189,0.881042095,1,1.089096166
204,0.029732562,0.902270474,2.193992047,0.076141787,1.977710843,0,1.031103445,0.66080962,0.93040481,1,1.239857709
205,0.049652208,0.860269751,2.761207713,0.068151696,1.624393678,0,1.997637277,0.225922652,0.712961326,7,0.958399525
206,0.050190698,0.856138856,2.90405386,0.063484271,1.872315265,0,1.997496575,0.566375587,0.883187793,0,1.147002108
207,0.075054615,0.902711781,2.586257583,0.096085195,1.102331461,0,1.253165374,0.565650079,0.88282504,4,0.788992592
208,0.046266963,0.867899647,2.303506389,0.05083416,0.537975216,0,2.063490762,0.255484844,0.727742422,5,0.879086673
209,0.085111336,0.917767457,2.450779159,0.091167685,1.244309255,0,1.008603596,0.336897912,0.768448956,7,1.245210082
210,0.039201402,0.903183139,3.240521008,0.051069454,1.630107339,0,2.214808385,0.737125991,0.968562996,10,1.215820421
211,0.021297305,0.875168463,1.879549645,0.057690111,0.70857864,0,1.548971803,0.219150808,0.709575404,11,0.849968045
212,0.046726214,0.904074967,2.477084035,0.077800579,0.920006262,0,2.250775202,0.377328581,0.788664291,10,0.76237542
213,0.099399041,0.8495602,2.442503149,0.066113285,1.561771288,0,2.230122956,0.674453602,0.937226801,9,1.160523974
214,0.087906465,0.898177822,3.285448062,0.075652089,0.722758508,0,1.033618516,0.624400898,0.912200449,3,0.86764043
215,0.055587351,0.865399254,2.419595559,0.083848406,1.566526263,0,1.785344464,0.776901073,0.988450536,6,0.952029261
216,0.053263236,0.891423195,2.601014931,0.074370132,1.354047979,0,1.627470704,0.200945658,0.700472829,4,1.053681061
217,0.052792188,0.846494671,2.587770976,0.083990198,1.473372361,0,1.069583174,0.699228643,0.949614322,10,1.066748778
218,0.050990709,0.875067555,1.812884605,0.089757582,1.944994102,0,2.49902488,0.525796475,0.862898237,6,1.159032528
219,0.078300672,0.880391781,1.565484237,0.080005829,1.461771408,0,1.065304442,0.638593254,0.919296627,6,0.80155201
220,0.069519222,0.901397036,2.068686351,0.07643895,0.555305763,0,1.241941434,0.306317295,0.753158648,8,0.758540229
221,0.078389372,0.913456738,2.38319476,0.054280922,0.587541931,0,2.027737556,0.227834614,0.713917307,4,0.981942227
222,0.053697164,0.892186784,2.952980401,0.082395346,0.583041401,0,1.943877756,0.73475906,0.96737953,8,0.966855218
223,0.034401704,0.89200204,1.90423844,0.095811266,1.196584596,0,2.272512366,0.661993846,0.930996923,10,0.940320292
224,0.033342053,0.841519661,3.147650451,0.052804936,1.075235756,0,1.555614824,0.481704935,0.840852468,0,0.905674799
225,0.089267311,0.850448997,2.158964412,0.071708817,1.7127004,0,1.498405655,0.650585467,0.925292733,9,0.949378949
226,0.042824324,0.86644617,2.618215636,0.088134682,1.459728113,0,1.837977119,0.520557719,0.86027886,10,1.148495054
227,0.079234793,0.859589186,2.634099266,0.057485344,1.387471231,0,1.734654314,0.512956754,0.856478377,1,0.765546102
228,0.038725767,0.848889834,2.674836754,0.061997361,0.895514112,0,1.748819749,0.752346948,0.976173474,0,0.845428447
229,0.054903986,0.875256803,3.0754001,0.060319558,1.916230442,0,2.425544751,0.465486055,0.832743028,11,0.8606011
230,0.0408965,0.852905051,2.336495167,0.075290305,1.947717402,0,2.40596912,0.38710148,0.79355074,7,0.874092867
231,0.054657417,0.900993307,2.874447438,0.076680889,0.619165943,0,1.517488516,0.60256324,0.90128162,2,0.935227203
232,0.024769854,0.850830371,1.707209526,0.080823509,0.56742563,0,1.055931264,0.594635714,0.897317857,6,0.869198265
233,0.052653992,0.914108843,2.387499728,0.064886394,1.090279085,0,1.219111929,0.47504875,0.837524375,9,1.237786117
234,0.097340735,0.919755015,2.163112499,0.07770388,1.617001422,0,1.101026422,0.329206244,0.764603122,10,0.983057705
235,0.028197208,0.919126019,2.871111505,0.097549112,1.376964017,0,2.236910071,0.249111751,0.724555876,10,0.848877535
236,0.07006254,0.875964029,2.660825375,0.076397817,1.984935238,0,2.284625398,0.34252972,0.77126486,7,1.058341164
237,0.04002011,0.844150773,2.288319235,0.056854681,1.775652352,0,1.085523337,0.448306495,0.824153248,1,1.145079786
238,0.039564011,0.889347382,2.578214137,0.079269535,1.910524768,0,1.459926087,0.567886631,0.883943316,8,0.85888243
239,0.051158808,0.85413167,1.616643817,0.06516332,1.846107532,0,1.076212603,0.789949506,0.994974753,1,1.061781121
240,0.096671183,0.872492876,3.13176295,0.07025514,0.816738616,0,1.896939776,0.62910523,0.914552615,10,1.005700475
241,0.099036635,0.910965038,2.56242463,0.082852701,1.777985237,0,1.848672306,0.354897606,0.777448803,2,1.150781156
242,0.024570605,0.915036794,2.034565506,0.090661207,1.342266565,0,1.355517555,0.767879948,0.983939974,6,1.239681397
243,0.067337349,0.883778427,1.572427026,0.084010715,1.834632168,0,2.032086508,0.579982842,0.889991421,1,0.766800227
244,0.02518196,0.887923365,3.328876128,0.07314207,0.660315373,0,2.063965683,0.521385575,0.860692788,7,1.08058433
245,0.086766531,0.894154323,2.12587734,0.069522886,1.928802281,0,2.297377467,0.672474112,0.936237056,4,0.93354642
246,0.084668045,0.888187814,3.088221624,0.080403232,0.507425463,0,2.283637233,0.350201958,0.775100979,7,1.038959854
247,0.073176471,0.859864786,3.428288524,0.059082888,1.30755526,0,1.046200447,0.520394107,0.860197053,8,1.081333043
248,0.071776074,0.908270414,1.8265083,0.091677679,1.858160727,0,1.433901166,0.499480773,0.849740386,1,1.244837288
249,0.057579972,0.886354837,3.432552055,0.073836113,0.689265286,0,1.63607159,0.396009635,0.798004817,9,0.776235733
250,0.047981725,0.857147111,3.145806721,0.083522864,1.758771523,0,2.47153759,0.261450494,0.730725247,7,1.16595032
251,0.050952343,0.879905871,1.739425717,0.050567111,1.896484031,0,2.105903859,0.688091355,0.944045677,5,1.181024349
252,0.092381565,0.857870129,1.776961803,0.082972055,1.964938447,0,1.880096333,0.23121073,0.715605365,4,1.152564994
253,0.072317613,0.858774067,2.058733699,0.083479101,0.634586902,0,1.135550561,0.659929648,0.929964824,2,0.891034306
254,0.038004794,0.854588838,2.451789088,0.057033814,0.766415823,0,1.899981986,0.51902113,0.859510565,9,0.962309619
255,0.079373694,0.919832549,2.657980374,0.079081817,1.28299315,0,2.448524029,0.685535186,0.942767593,3,1.016048358
256,0.095796364,0.918041616,2.638128605,0.051147033,1.633749523,0,1.422231229,0.337550568,0.768775284,11,0.771040347
257,0.051752669,0.864647142,2.603542806,0.076468306,0.597505968,0,2.063760732,0.298930702,0.749465351,11,1.042503979
258,0.048038618,0.907019826,2.347814278,0.051235282,1.454851432,0,1.591935684,0.679854373,0.939927187,2,0.990793812
259,0.035124486,0.866515852,1.920350093,0.083937262,0.730450266,0,1.39396509,0.482688898,0.841344449,4,0.941610947
260,0.06447593,0.904716185,3.371710592,0.090840411,1.50328695,0,2.251507433,0.595758927,0.897879463,6,1.107796141
261,0.06955303,0.866048862,3.12427031,0.057599625,1.963427438,0,2.177228853,0.717013198,0.958506599,6,1.013197831
262,0.072068567,0.874942721,2.64349572,0.091621751,0.62030765,0,1.3503505,0.313071383,0.756535691,9,1.154616435
263,0.091519083,0.896250384,1.591937472,0.061755395,1.113316701,0,1.882346742,0.528338175,0.864169088,10,1.173420165
264,0.061539004,0.88591935,3.086106538,0.050666261,0.825253086,0,1.918037498,0.346199294,0.773099647,10,1.010868876
265,0.079174516,0.903312187,3.122466339,0.091686939,0.724416954,0,1.559582086,0.495982988,0.847991494,1,1.055777526
266,0.031501112,0.886759803,1.717572103,0.085023609,1.205487462,0,1.165770009,0.654166803,0.927083402,3,0.960967214
267,0.069003602,0.883412286,3.098520629,0.069342661,1.294967314,0,2.294070596,0.451404602,0.825702301,8,1.073592613
268,0.051717518,0.859103082,2.587613233,0.054601752,0.581755613,0,2.243945007,0.406657466,0.803328733,6,0.817280346
269,0.020045568,0.874477152,2.444514587,0.098150614,1.422834028,0,2.324014653,0.536705146,0.868352573,9,0.76266748
270,0.086044755,0.84330394,1.624649618,0.05384217,1.384660082,0,1.674224715,0.528313801,0.864156901,7,1.222577373
271,0.02418608,0.857856506,2.141638864,0.059625402,1.555230209,0,1.994681734,0.471883887,0.835941944,5,0.840028144
272,0.091310404,0.87966182,3.320240837,0.074550204,0.715764229,0,1.790915512,0.607161178,0.903580589,11,0.850693752
273,0.074958266,0.894518255,2.224750021,0.052312845,0.732192942,0,2.191913915,0.485649277,0.842824639,10,1.058641663
274,0.085585654,0.912793035,1.69880814,0.097853323,1.614376019,0,1.988565395,0.601812302,0.900906151,1,1.084941238
275,0.087585557,0.89226719,3.365847321,0.071862586,0.797132835,0,2.14777849,0.501164165,0.850582082,11,1.073240099
276,0.093108037,0.898754436,1.622739747,0.088265317,1.140274116,0,1.665379674,0.639149908,0.919574954,2,0.9963022
277,0.037287081,0.919461069,1.665604766,0.051708256,1.780977107,0,1.843521507,0.496954651,0.848477325,7,0.923380072
278,0.074232894,0.868848173,2.067346683,0.087555682,1.716898253,0,2.065088037,0.228005268,0.714002634,11,1.000927188
279,0.023622916,0.886728339,2.929340882,0.063754024,1.304156428,0,1.624098951,0.799933284,0.999966642,7,0.882623787
280,0.055103713,0.918469312,3.291982341,0.099775996,1.168314152,0,1.602923915,0.560949044,0.880474522,0,1.234106517
281,0.050920976,0.883869249,2.086247967,0.099865914,1.679399693,0,1.265955953,0.758935921,0.979467961,8,0.958175988
282,0.095621797,0.854044779,2.97571276,0.053516809,1.981108877,0,1.762565244,0.667268345,0.933634172,9,1.069892302
283,0.065831385,0.860414424,3.463288993,0.053971925,1.288410719,0,1.015681017,0.569103046,0.884551523,6,1.124899106
284,0.096530213,0.867198541,2.193880705,0.094102704,0.577204168,0,2.402154948,0.395206662,0.797603331,7,1.071452002
285,0.058643525,0.917717858,2.873027838,0.068799025,0.566552188,0,1.706748199,0.674178354,0.937089177,8,1.168078842
286,0.047281861,0.855666402,1.908048258,0.097245787,1.730274208,0,2.009139557,0.2563007,0.72815035,3,0.940915576
287,0.055291342,0.914742373,2.483116446,0.070165158,1.779564034,0,2.40980569,0.795029552,0.997514776,7,1.057818455
288,0.094403656,0.886132108,2.107322748,0.071968054,1.499892784,0,1.221715863,0.61201827,0.906009135,10,0.939109378
289,0.092514658,0.870250962,2.044822586,0.055815477,1.603673263,0,1.417038113,0.267890583,0.733945291,9,1.089884937
290,0.039356046,0.854616525,2.613559931,0.084289206,0.570933291,0,2.133935544,0.751473388,0.975736694,11,0.78143632
291,0.076640406,0.842464387,2.436112288,0.058604559,1.288897883,0,2.381817542,0.49221751,0.846108755,8,1.241542937
292,0.084388519,0.910387509,1.838160639,0.07373479,1.232768671,0,1.859354317,0.587075709,0.893537854,5,1.033875155
293,0.042571531,0.878787448,2.12308373,0.098046821,0.849893761,0,1.89921567,0.499108769,0.849554385,2,1.244655842
294,0.036337646,0.844252718,2.629385151,0.062118818,1.797598866,0,1.47910351,0.3276627,0.76383135,7,0.933923715
295,0.077977539,0.882123514,1.987744996,0.077185713,1.271199442,0,1.224750587,0.231528536,0.715764268,8,0.940640465
296,0.056841025,0.845066384,2.681705458,0.075714124,1.406490628,0,2.22421386,0.576141901,0.888070951,4,0.932533002
297,0.037914362,0.908930723,1.937736949,0.070464556,1.981111178,0,1.171038417,0.671603242,0.935801621,8,0.795697054
298,0.02698818,0.91717869,2.331812942,0.075585449,0.680547327,0,1.846194457,0.296288515,0.748144258,3,1.203698772
299,0.07883435,0.849936919,3.007267356,0.063860051,1.529276087,0,1.500887494,0.773065906,0.986532953,7,0.900891273
