# ID,price_corn,price_soy,price_mis,price_swtich,price_sorghum,price_cane,fore_flood,fore_drought,ini_sensi_environ,ini_attitude
0,163.9364679,351.9963351,40.98575956,40.98575956,152.269898,42.61948294,0.057934566,0.051178868,0.507180938,0.491196589
1,156.8580057,343.4879555,45.53348722,45.53348722,174.6233815,48.43798025,0.058304255,0.053591875,0.863825992,0.266950012
2,166.198189,345.2705658,40.59223901,40.59223901,173.7448113,40.01538319,0.0716743,0.098907223,0.596349392,0.497114775
3,165.9551984,328.6691323,45.48204979,45.48204979,179.9431422,45.3981029,0.063256622,0.045891571,1.083972934,0.327075298
4,159.4198837,329.2722681,42.12988414,42.12988414,151.0781787,47.64890106,0.026756435,0.078714263,0.665764807,0.395798047
5,163.3154432,349.9980961,40.1643471,40.1643471,161.384846,44.65844414,0.048585456,0.041854194,0.51599209,0.391139054
6,162.5638007,334.8423731,42.24909933,42.24909933,177.5953689,47.50116892,0.044024422,0.055776647,0.598971509,0.338497691
7,160.1950769,341.9168154,41.04208183,41.04208183,153.741474,49.56529318,0.056990544,0.020698344,0.910129923,0.503517139
8,162.4054332,340.7726795,49.14191962,49.14191962,146.5050448,48.43438337,0.029669431,0.075868911,0.81824795,0.435668738
9,152.1946587,347.0000746,43.63740019,43.63740019,173.5360144,45.72374572,0.10100837,0.05807009,1.232378712,0.502090666
10,153.2378711,365.4255062,46.04207452,46.04207452,172.90917,41.10303349,0.090584458,0.083193186,0.562732679,0.237514098
11,158.8625016,345.4923408,42.06916145,42.06916145,173.1437236,43.89318179,0.109944787,0.084556984,0.781001982,0.386827508
12,164.7643342,364.2983079,44.71053828,44.71053828,148.1519767,48.05054307,0.024830933,0.063952962,1.027851615,0.326671686
13,157.3697892,347.6706728,40.92214905,40.92214905,150.9123091,44.2970468,0.11190683,0.067803672,1.134077172,0.553238554
14,163.6322871,331.7406188,49.95270642,49.95270642,170.5974685,49.33577092,0.036421574,0.108273121,0.847026363,0.450230625
15,152.9309391,330.5029165,43.91351262,43.91351262,157.7351478,44.8394919,0.102346857,0.020843001,0.851511155,0.330691521
16,158.0444679,356.3285668,41.79871266,41.79871266,144.5901421,41.71425465,0.028484868,0.020492057,0.836647498,0.246038915
17,162.2656273,356.3668955,44.51764521,44.51764521,168.6839126,48.29363944,0.079907061,0.0804707,1.008322155,0.580581011
18,152.0836507,337.6955729,46.34583816,46.34583816,161.1183328,44.93855241,0.115172019,0.085673673,0.580812412,0.20924012
19,164.2905323,364.0568086,44.12463819,44.12463819,179.8318353,49.3117044,0.044551128,0.092240762,1.196640302,0.392681349
20,156.3294901,330.0506013,41.19970744,41.19970744,159.7601702,49.99304114,0.03365476,0.060099511,0.630961841,0.236920513
21,148.8014515,327.8143662,45.77206677,45.77206677,164.3188136,47.10585868,0.060614004,0.05505721,0.899527972,0.544805053
22,152.247955,328.984622,42.98537634,42.98537634,145.2014115,43.1908634,0.08602427,0.03184718,0.599501252,0.590578942
23,150.6573137,356.3149142,40.03749454,40.03749454,163.3770684,41.76404651,0.021749987,0.039337199,0.93067477,0.585441769
24,159.7913305,339.7238379,43.86115848,43.86115848,168.1227528,44.32181333,0.039963501,0.032864719,0.544741439,0.233422177
25,153.4191354,343.3123998,45.65415332,45.65415332,165.3005219,42.88466065,0.027612886,0.080031733,0.800743126,0.259317015
26,154.0358504,352.5943686,49.99244719,49.99244719,176.7698398,43.63403645,0.035490127,0.084453411,0.663058216,0.326122367
27,148.8302546,363.1491083,42.79637672,42.79637672,150.1464738,41.34909236,0.076483396,0.084711546,1.062128713,0.448192829
28,158.7482563,365.2466499,44.79146141,44.79146141,145.743235,40.88202248,0.081306246,0.081424263,0.796170205,0.275987554
29,159.6895801,329.3062583,41.67311371,41.67311371,146.1715064,48.49069468,0.100099471,0.086858665,0.65480645,0.468500862
30,150.9373978,366.3025579,49.16440248,49.16440248,173.4391858,45.2388519,0.042221301,0.096258662,0.793781991,0.359527724
31,166.8368093,328.8725641,44.31214129,44.31214129,178.1487912,48.86085151,0.084365382,0.081643589,1.162665565,0.348487744
32,159.8365444,359.8978919,48.25834531,48.25834531,180.2754915,44.10447147,0.066871723,0.109578016,0.896946008,0.231935277
33,153.3858774,344.5760357,44.52664803,44.52664803,157.9675154,45.61907083,0.040039818,0.049774712,1.004206934,0.274148443
34,151.1463475,357.7101673,49.64620942,49.64620942,144.7219302,43.49685202,0.055326898,0.024873072,1.178565624,0.323334254
35,163.536081,363.7465329,48.38748754,48.38748754,150.0163748,40.51706121,0.078264899,0.024218162,0.579649482,0.285713347
36,160.2403697,328.8497153,43.6477204,43.6477204,158.6437747,47.11980813,0.044402308,0.082139501,1.24916943,0.471842742
37,148.4434283,361.8775796,44.95311241,44.95311241,153.262983,44.45270722,0.091532986,0.041011928,1.002310427,0.430061769
38,158.3267735,361.0834376,40.90957669,40.90957669,162.0870272,41.57069726,0.049012894,0.109513371,0.592695452,0.555742406
39,158.5583838,367.0113116,45.76774623,45.76774623,160.455969,41.89930648,0.030182168,0.055554083,1.248498347,0.595265356
40,157.9767462,335.378516,45.68036968,45.68036968,151.1202022,43.13626496,0.106343112,0.047464179,1.084760471,0.325222604
41,163.6211696,340.3338979,41.43246054,41.43246054,181.2818797,45.04387859,0.11108402,0.091579683,0.54509512,0.391033286
42,162.079668,333.7053709,44.61654217,44.61654217,159.5028423,45.04005613,0.028755772,0.031637095,0.856387976,0.467215
43,161.0507267,354.5813041,49.10690744,49.10690744,155.9689406,44.38279449,0.046155397,0.056919455,1.045931184,0.369954185
44,154.7067564,338.8186324,48.42293317,48.42293317,174.8384101,41.39488816,0.076230538,0.115718395,1.04098722,0.569822001
45,165.36702,354.1042042,49.63745462,49.63745462,177.2029345,48.4916185,0.109171709,0.065200489,0.937779388,0.528652931
46,148.69636,350.8165759,44.09930123,44.09930123,170.6167814,49.96838865,0.022546142,0.065091817,0.844657596,0.282585282
47,166.8578973,329.1995399,40.39703789,40.39703789,164.61439,40.93026326,0.024036819,0.074685122,1.01116563,0.525030389
48,166.5542301,355.3611695,40.70061049,40.70061049,183.9066148,49.17719096,0.079583583,0.099427116,0.81170592,0.480453927
49,148.2767215,348.0868124,45.07075273,45.07075273,145.8925208,43.97336919,0.106154626,0.059931918,0.841512187,0.33178851
50,164.4136873,338.6749162,42.24169584,42.24169584,168.8604976,46.28711007,0.045018805,0.090970717,0.911044485,0.459317507
51,155.2542628,362.0739737,44.42128998,44.42128998,157.4195647,42.18240399,0.106822932,0.116375782,0.599762012,0.520315324
52,159.2041543,331.9015756,45.88920023,45.88920023,149.6214292,43.02897158,0.041593151,0.037705946,1.05861418,0.319180252
53,147.6947937,363.0396668,47.82736917,47.82736917,172.0904096,45.11473941,0.031838894,0.098161458,0.897146764,0.497221927
54,154.8853899,367.3494427,49.02052567,49.02052567,154.6946543,41.52679091,0.09226316,0.104632612,0.761512079,0.352969208
55,154.6932562,339.6407478,49.10287534,49.10287534,147.1319469,49.04908403,0.078038165,0.073337924,0.698046981,0.230082662
56,166.0480669,341.1496504,49.87578145,49.87578145,163.7127732,46.77003423,0.055277842,0.074459158,0.754695298,0.453283458
57,153.3297221,348.5653055,43.75044928,43.75044928,163.8102114,45.06804703,0.043851646,0.086663123,0.860180877,0.496962981
58,158.469236,350.3934833,46.15330549,46.15330549,147.6132341,40.00450423,0.102899314,0.039426059,1.065926398,0.25779353
59,149.535592,358.4370117,48.44478278,48.44478278,176.8572828,49.8185871,0.075256135,0.021232717,0.740121212,0.257278976
60,167.3077279,342.5735997,42.82220941,42.82220941,155.2981823,49.42456521,0.037518246,0.112576661,1.017336044,0.536784049
61,153.4774502,367.5336016,40.58150103,40.58150103,174.7006407,49.72599581,0.063574395,0.053144798,1.143820883,0.249264271
62,156.9361139,358.3557051,42.75901187,42.75901187,167.0757887,41.8593793,0.092110695,0.04371779,0.697207198,0.248052008
63,163.5388406,344.0512262,43.34355482,43.34355482,151.0655227,42.71587784,0.044546397,0.05015605,1.239877974,0.481945293
64,160.33845,358.005112,47.03064377,47.03064377,160.5780807,44.01910595,0.10608204,0.106640694,1.103709163,0.548528591
65,163.7845789,362.8354693,48.71416844,48.71416844,166.9143439,48.39893798,0.097231427,0.090172933,0.683286876,0.243412909
66,155.1619483,354.6280592,43.02519111,43.02519111,161.9669502,49.9313751,0.1154215,0.064441098,0.51512244,0.373647652
67,149.4935954,341.7484451,45.95411169,45.95411169,167.5748634,45.05231043,0.082545649,0.095050659,0.803086272,0.400049331
68,153.3127202,345.8416932,42.32482599,42.32482599,160.6400798,42.0733559,0.072291963,0.069195247,0.853244883,0.316168129
69,160.6235014,330.6703887,48.48254048,48.48254048,148.4958431,44.19985607,0.085373912,0.029117696,0.596734073,0.595347255
70,162.9374198,349.2019487,45.33537541,45.33537541,153.1367931,43.48440214,0.100998574,0.057495271,0.758668207,0.416187525
71,148.353854,355.2298249,45.17367219,45.17367219,183.4901873,41.61727204,0.02201924,0.048612997,0.658805009,0.297161744
72,155.6638467,358.7913893,43.98515004,43.98515004,177.0935611,41.14140169,0.030690149,0.041387517,0.944098907,0.258624607
73,165.8604924,353.6892682,47.15361712,47.15361712,157.0750499,46.51030367,0.062829147,0.052236352,0.671885878,0.356497993
74,152.757677,344.8647945,41.77187769,41.77187769,166.2591482,42.40261455,0.103780154,0.067844923,1.150577907,0.219188762
75,157.9265729,344.7264708,43.37791561,43.37791561,181.7407534,46.01520694,0.057365112,0.097254779,0.857140033,0.569437045
76,160.0931411,330.3417735,40.05902653,40.05902653,167.5704037,46.38221674,0.069949149,0.059088977,1.038845369,0.502019664
77,167.0385385,351.9544461,40.78808275,40.78808275,150.5596013,47.30109047,0.061816146,0.047181311,0.740729386,0.37485776
78,150.4541334,350.8255982,40.23415562,40.23415562,156.536705,48.17823633,0.082103944,0.081866392,0.948952635,0.471601455
79,154.0296417,335.010501,47.42169321,47.42169321,145.3555044,47.45474508,0.036270047,0.091177427,1.060784009,0.495172832
80,152.9052902,346.3258084,41.87126919,41.87126919,153.8747712,44.93742715,0.11060835,0.101017932,1.14221173,0.272429987
81,162.6721472,330.4623462,45.9346324,45.9346324,152.8751478,44.77168402,0.101822534,0.093801149,0.549078687,0.293246311
82,161.3140483,347.9963053,44.19359398,44.19359398,171.2355695,48.74102771,0.049869809,0.085566551,1.018614772,0.339372935
83,160.4391658,359.7243911,44.76688882,44.76688882,152.1826,41.15927923,0.102043895,0.082666013,0.711146989,0.479857319
84,158.2281946,331.0673971,40.99375668,40.99375668,179.2119614,45.00253378,0.083064512,0.115463601,0.658613032,0.514094456
85,155.8738553,329.109067,48.31489314,48.31489314,180.2954198,40.90260584,0.044558502,0.058575883,1.032523003,0.446498706
86,155.733929,350.4941883,40.05300132,40.05300132,146.826432,42.92764656,0.022557088,0.065428378,1.097093524,0.473242606
87,150.4894904,340.1246757,47.76309407,47.76309407,167.1962531,41.78685641,0.108015274,0.046431233,0.5131207,0.444268884
88,162.2669402,356.3023541,47.98962184,47.98962184,163.6353561,43.35370669,0.064650258,0.060937024,0.989341087,0.288177201
89,155.1957227,343.5953206,43.95064871,43.95064871,157.4072208,45.06860615,0.099994264,0.068773773,0.751421234,0.452175979
90,151.3154784,337.28867,42.85668552,42.85668552,160.6890877,48.98882945,0.026720727,0.103015498,0.611178477,0.257875023
91,154.4643935,336.8746993,44.77148003,44.77148003,177.2265161,42.48235922,0.100630034,0.050821474,0.646565041,0.331444421
92,152.8014793,361.7166836,46.59285849,46.59285849,178.3174419,44.8613816,0.049172507,0.086779317,0.527741756,0.287029619
93,159.6810317,335.1684982,44.14472675,44.14472675,153.9843035,42.66745751,0.087290803,0.081966652,1.061387583,0.449985544
94,148.0332109,358.2176165,40.06075262,40.06075262,150.7910698,44.81795814,0.064306369,0.060123072,1.22133262,0.351567296
95,149.7357193,345.771141,49.93675663,49.93675663,149.756811,43.15701486,0.079409884,0.055935294,0.525638744,0.535031756
96,156.4822977,349.6985098,47.64516201,47.64516201,150.4396849,41.97774007,0.092388788,0.067317615,0.699257126,0.440554901
97,166.4371079,357.2039478,42.74464588,42.74464588,173.6423884,48.67765737,0.115706526,0.042336455,1.215855351,0.546579734
98,164.7337362,365.4582425,48.78050771,48.78050771,156.308166,46.78595736,0.066761694,0.113514654,1.165039711,0.590875446
99,164.7919422,352.6854577,41.88518251,41.88518251,152.4860941,43.7219686,0.061535972,0.072697262,0.889132214,0.527890185
100,156.0328287,336.489747,49.14891841,49.14891841,160.7576402,41.28116201,0.042018997,0.095390727,0.506648491,0.236806847
101,155.770708,361.6853291,40.36916901,40.36916901,152.8334172,44.83471086,0.021834902,0.024633977,1.184611643,0.270928712
102,166.058677,364.7443068,44.75292663,44.75292663,164.6694983,45.17972093,0.043065407,0.032454984,1.223361573,0.206070802
103,161.4194528,346.1333805,46.80079943,46.80079943,151.1839246,43.01578387,0.029562722,0.108756417,0.945496218,0.550850275
104,158.7083496,334.3184243,41.00363806,41.00363806,146.3899,48.68415815,0.074743254,0.092672514,0.504023819,0.515316295
105,161.7411335,361.096067,46.17621438,46.17621438,179.0475512,42.42450157,0.106966707,0.040095743,0.923506455,0.270037914
106,151.7605136,328.0964827,48.37904378,48.37904378,179.5828364,47.30156405,0.096046606,0.03709848,0.899735497,0.423019239
107,150.7309859,332.4302288,43.8028444,43.8028444,146.2559432,48.56303851,0.029537179,0.110713751,1.076950497,0.501467884
108,151.8021488,357.813495,43.50159393,43.50159393,182.2110915,46.21892186,0.021393121,0.086857343,1.195597664,0.417021438
109,152.1040874,331.4079908,49.33668729,49.33668729,156.9447355,49.75615252,0.031682199,0.096170698,1.076278738,0.36304757
110,161.1666913,332.526921,44.29575298,44.29575298,173.1474347,45.99377657,0.06170317,0.10476525,0.929858203,0.492870521
111,152.8369377,363.6983552,47.56439406,47.56439406,169.7107097,40.26218944,0.063416598,0.028987143,0.754923585,0.236972442
112,166.7227211,333.0354314,40.1799,40.1799,172.1063305,43.56434001,0.089406342,0.047394505,1.232241386,0.229371144
113,151.6165689,365.3520362,49.06278266,49.06278266,167.721166,40.23211637,0.115019652,0.03544814,0.914955968,0.387754378
114,166.2078278,351.2293024,42.56176125,42.56176125,156.0786887,45.646053,0.096137423,0.032707586,0.974175531,0.337168957
115,152.4810288,338.9390027,49.61681136,49.61681136,144.3986784,48.16306304,0.03880211,0.036737497,1.227394955,0.312236044
116,158.319285,354.7416095,46.50791012,46.50791012,160.3868902,45.12849466,0.076853822,0.087171156,0.982754832,0.543348032
117,159.897816,367.5777728,45.52141189,45.52141189,150.4247849,47.1594591,0.066372007,0.062960325,0.643615698,0.297885559
118,148.9285594,359.5538435,45.73916965,45.73916965,183.5473041,49.5371774,0.042266993,0.099824074,0.549582184,0.539817715
119,155.3988652,328.1083653,47.06571284,47.06571284,178.8752657,47.86176048,0.111623831,0.099268778,0.888079797,0.546836617
120,152.9909937,350.5641974,45.25353454,45.25353454,152.3607437,41.7164094,0.055255181,0.114224445,0.504134386,0.275813304
121,148.329489,346.1233919,42.21821478,42.21821478,156.9974746,43.59094633,0.042103594,0.113605056,0.593967452,0.45930428
122,151.2298289,359.7412145,43.14898208,43.14898208,161.8105972,49.94855712,0.076931212,0.084164312,0.873556727,0.276348102
123,148.7690087,349.0514184,44.63565903,44.63565903,180.3367707,40.97661917,0.078188752,0.061036793,0.559392283,0.298817624
124,157.2525525,336.0072012,44.62199699,44.62199699,165.847779,48.61035205,0.042125244,0.095483782,0.966941301,0.49783973
125,157.5884772,345.5165402,45.99454964,45.99454964,166.7559786,45.82195573,0.033775445,0.040505178,0.655271173,0.399144668
126,166.7125149,328.2482476,47.83953785,47.83953785,155.7346059,40.93370684,0.032094635,0.083220533,0.530979767,0.37441421
127,153.1239807,342.0428998,42.03986364,42.03986364,174.8783644,48.04030517,0.089434838,0.053105425,1.242603561,0.597719154
128,156.5674475,343.7525067,42.27594892,42.27594892,172.8948922,44.4726763,0.111878937,0.10501243,0.755807658,0.217160351
129,160.5019387,357.9986232,43.79764435,43.79764435,163.825168,48.18310484,0.035171337,0.085912872,0.505217126,0.542653671
130,164.6095832,345.662255,40.49624757,40.49624757,153.6181436,47.57585608,0.09383407,0.083567409,0.581836791,0.36672211
131,155.5900298,332.4294383,42.36946887,42.36946887,171.9174161,48.19437981,0.072423152,0.02897165,0.997099509,0.278407061
132,160.9889134,348.8517977,40.22798798,40.22798798,166.427799,42.17286062,0.083753749,0.022339638,0.960712602,0.385718143
133,149.218428,337.092955,49.27844417,49.27844417,153.6417798,49.28271268,0.081933906,0.062933481,0.783956548,0.56161661
134,156.4601891,365.7385905,42.65830969,42.65830969,157.144181,42.3854634,0.084417784,0.045326335,1.10751199,0.465367862
135,160.5219742,354.3895677,42.38673117,42.38673117,168.7188929,40.80354607,0.0807495,0.021065386,0.901520025,0.470466299
136,165.1818538,354.3666915,48.38438641,48.38438641,182.5368787,45.73729025,0.089437454,0.116935026,0.714928937,0.246032415
137,154.5101657,335.8412032,44.73212714,44.73212714,148.0218453,46.00330485,0.053144532,0.02283845,1.160148293,0.599753936
138,165.6728626,358.2242448,49.91472821,49.91472821,182.2891115,49.04839875,0.085656578,0.04349521,1.057416778,0.212943235
139,151.8283036,331.4580713,41.72029614,41.72029614,182.5081952,48.95542289,0.098075584,0.110565973,0.948768209,0.346404588
140,161.9962825,362.5830538,44.34504507,44.34504507,168.4472932,40.75049258,0.020611051,0.066589107,0.811169657,0.464732517
141,154.574484,337.4248264,41.29575841,41.29575841,160.0485736,47.65551258,0.048992705,0.106878827,1.150316113,0.504396672
142,156.0471287,358.4722784,48.9993893,48.9993893,166.7342589,42.638808,0.10170435,0.033808633,0.923385823,0.541613481
143,158.8061528,339.5587453,48.73544588,48.73544588,179.7021058,49.66481496,0.057441718,0.068579251,0.607807809,0.350725926
144,157.8260623,346.6345726,42.05215627,42.05215627,172.4283095,46.03198098,0.0491076,0.055996429,0.833144812,0.460020382
145,167.3806144,356.9334002,41.73901234,41.73901234,173.442185,42.29958514,0.090254151,0.040525889,1.11267946,0.349702673
146,147.7264809,358.3320423,44.25804506,44.25804506,180.1651382,41.77826924,0.022181212,0.047978794,0.611618348,0.405762931
147,162.7946154,354.4619991,45.23804984,45.23804984,173.6163453,46.96728762,0.105911178,0.104674488,1.027034339,0.332398859
148,161.3639043,357.7152291,40.51842613,40.51842613,179.6643801,42.498103,0.115118007,0.089912491,1.092079591,0.46558006
