# ID,price_corn,price_soy,price_mis,price_swtich,price_sorghum,price_cane,fore_flood,fore_drought,ini_sensi_environ,ini_attitude
149,156.6072107,361.7532932,46.56195979,46.56195979,178.0720545,44.89318035,0.06636978,0.025983933,0.855016723,0.499418411
150,149.6326399,351.5966847,44.43507254,44.43507254,144.7788804,49.402319,0.117409528,0.094755598,0.733412528,0.235004972
151,148.3740075,350.6806625,42.93002055,42.93002055,175.5335113,44.23119883,0.037762617,0.080717871,1.222747315,0.560025012
152,152.7125428,330.4045847,46.44037558,46.44037558,155.2222104,48.40855204,0.051003786,0.081037768,0.955145381,0.212202566
153,154.0786265,340.4294553,43.98659808,43.98659808,156.8497697,47.50515839,0.101105525,0.028251919,0.648110809,0.341851571
154,156.5658025,353.9796369,44.10663653,44.10663653,173.8573461,49.31672466,0.085568876,0.030457334,1.062923426,0.272918893
155,161.9792693,348.2152238,44.46976473,44.46976473,179.6712572,42.3533622,0.031165251,0.032302362,0.60321551,0.367227065
156,151.4340945,359.3880898,43.39422716,43.39422716,145.0667967,44.56639913,0.085696647,0.058192523,0.564161514,0.221394275
157,148.6156692,361.4648861,44.64260497,44.64260497,184.1172757,47.65454316,0.095274037,0.03838986,0.609771219,0.275538668
158,160.3367327,349.8648521,41.20707322,41.20707322,151.1461706,46.00979969,0.059297025,0.061646033,0.746178705,0.518177503
159,151.7989093,329.9838869,41.28228667,41.28228667,149.5426034,44.77764676,0.11886612,0.099781259,0.519903453,0.200945518
160,148.5148276,360.1132997,42.04407518,42.04407518,183.3189473,43.2672083,0.068592532,0.068579562,0.522777245,0.206286456
161,151.5981377,339.5985601,41.65673135,41.65673135,181.5182393,44.75549277,0.0962556,0.030743609,1.035020588,0.520393338
162,165.6536086,353.5946562,47.80450065,47.80450065,178.7164674,47.88392373,0.061413045,0.024499689,0.546953273,0.533124854
163,154.4064948,352.0387436,46.78543178,46.78543178,154.0208766,45.33737904,0.065320181,0.098191972,1.184923016,0.337382362
164,157.1857788,346.4702353,48.18061463,48.18061463,170.9460604,48.28700408,0.054905738,0.108611832,0.626027628,0.522137739
165,154.8136207,356.3780118,49.95317216,49.95317216,178.2118652,48.69369328,0.110379995,0.036063144,1.126539711,0.460816286
166,161.5118894,329.8665033,49.20816958,49.20816958,147.5902932,45.84031979,0.083941562,0.080098207,1.173633262,0.434917841
167,156.5985985,347.3652334,47.56551739,47.56551739,158.7712089,41.31187335,0.0890182,0.026045964,0.586834511,0.516976595
168,149.9445074,345.8316339,44.92541644,44.92541644,146.3671354,40.95213109,0.115376931,0.087712324,0.809117908,0.481189591
169,165.7724261,349.3688458,44.88548544,44.88548544,171.8046052,41.65325558,0.043516007,0.107363757,0.701303489,0.560657189
170,156.7345749,361.9899188,40.30878246,40.30878246,163.476841,44.89544304,0.047752332,0.078180657,0.998466509,0.497359684
171,167.2362161,354.8794308,44.70809532,44.70809532,158.7733368,47.86111563,0.084824853,0.08724356,0.536820945,0.386294605
172,160.1701724,361.0358201,49.57833429,49.57833429,159.9421595,42.30772968,0.056631397,0.040516322,0.526636127,0.414320734
173,149.0020251,363.2588314,41.45492953,41.45492953,155.8228231,49.26371947,0.114325265,0.020779756,0.925095703,0.460546188
174,166.936311,346.8795731,42.60085252,42.60085252,175.3595575,40.90134396,0.084847162,0.033026392,0.944427865,0.303763022
175,151.1358515,349.0878681,41.19135624,41.19135624,163.75057,46.8379405,0.03320299,0.032315924,0.971083885,0.41548017
176,150.6010817,330.9836333,40.63611498,40.63611498,154.0786426,43.73617912,0.092215009,0.041130244,1.1461828,0.448624188
177,160.8794333,353.013787,40.30976918,40.30976918,156.9487609,43.18404228,0.02541409,0.109922298,1.210188666,0.568712957
178,154.6809816,356.7095705,40.18759397,40.18759397,181.2826202,48.61723696,0.086130584,0.095268135,0.62688636,0.233716668
179,158.4871594,329.438491,45.24925208,45.24925208,170.4111817,47.61226486,0.113570057,0.022804745,1.018521085,0.297844888
180,164.8652658,342.1531749,45.76664507,45.76664507,155.6828699,49.82421627,0.041790948,0.104799959,0.950278364,0.452761668
181,156.4174337,366.0644685,47.8071096,47.8071096,178.0868031,44.83199782,0.09305092,0.067550316,0.678725514,0.342941267
182,160.0887979,351.421349,47.76535929,47.76535929,149.7466525,48.51296347,0.050688298,0.11445494,0.524439112,0.28064524
183,153.5893523,342.5047237,43.23279724,43.23279724,166.7515321,46.35121258,0.062497976,0.02670313,1.161994296,0.581348345
184,157.1182329,333.1453348,40.6228018,40.6228018,175.9739134,44.9945817,0.071143326,0.094822253,0.890377246,0.220174814
185,151.4244118,359.9813574,41.83617698,41.83617698,170.8343276,45.81641904,0.052865119,0.066094054,0.671177368,0.547313148
186,158.2463079,364.5682686,40.89956916,40.89956916,175.5647566,44.81547546,0.075518603,0.099748217,0.691475126,0.405176097
187,149.3569059,362.7158831,43.34959809,43.34959809,172.0750823,48.02057967,0.059785086,0.060912178,1.025604039,0.40507452
188,151.7367433,345.9941339,45.5096507,45.5096507,174.5085737,41.36441907,0.025241344,0.055844519,0.760243418,0.424498624
189,147.7552821,359.5830888,43.70428546,43.70428546,174.847456,40.06195948,0.102347579,0.053737493,0.998072053,0.498504247
190,160.6628186,367.1280019,42.5611826,42.5611826,154.1243746,49.34939783,0.084790213,0.102979245,0.917804912,0.579827352
191,166.3138589,362.6996683,47.16397553,47.16397553,159.0810327,40.33192612,0.075017406,0.055338522,0.645887413,0.586446645
192,152.0594876,343.6490953,40.00228142,40.00228142,146.3015766,41.19966059,0.074683756,0.03512776,0.945574717,0.552360809
193,164.4198353,332.1425711,43.47400087,43.47400087,155.496374,43.34550553,0.093251024,0.049011259,0.548179651,0.29877516
194,148.6571582,358.8824594,44.33506502,44.33506502,163.3441876,48.71834441,0.091557001,0.084906455,1.209635036,0.553149922
195,160.2858197,352.1759471,49.56971475,49.56971475,144.8169578,43.0944254,0.103607016,0.076803766,0.677348049,0.31596046
196,160.5677037,358.9775702,48.11518345,48.11518345,170.5117821,49.87723531,0.023405104,0.116520188,0.673561098,0.265436141
197,164.4645958,349.2983764,48.1790968,48.1790968,152.9979066,49.07042837,0.098168006,0.108341801,1.201145478,0.397190347
198,163.0564408,334.0155698,43.76247068,43.76247068,161.9522879,44.50314702,0.119710577,0.025227771,0.854023895,0.550369216
199,148.3892309,351.1891205,43.04486832,43.04486832,157.2332067,47.49727274,0.035519434,0.088213543,0.597972667,0.246053548
200,161.0121202,352.4106982,42.49585602,42.49585602,161.1005961,42.2062049,0.052104858,0.080117708,0.502230738,0.329447361
201,158.5440583,350.6548875,48.08516976,48.08516976,151.6505672,43.55730028,0.093378989,0.055828599,1.150506982,0.245838701
202,148.5898256,342.364492,43.01818015,43.01818015,167.5041511,44.55148546,0.059089046,0.085886496,1.214978526,0.480830923
203,147.6626701,348.9135293,47.90816053,47.90816053,162.1019725,48.20795263,0.04375222,0.090673357,0.782635159,0.242816452
204,155.5068896,363.3321204,45.86684331,45.86684331,156.4327311,49.17885473,0.061227957,0.074197947,0.515551723,0.347030407
205,159.3259868,351.438861,46.59499006,46.59499006,183.7435423,44.22384487,0.078365369,0.082878388,0.998818639,0.433997614
206,151.6152776,347.7456576,47.95121406,47.95121406,151.7933936,48.86776309,0.051631959,0.038873729,0.998748287,0.275231078
207,148.554094,358.2457033,47.03450052,47.03450052,170.5926852,43.62437025,0.047766886,0.069815075,0.626582687,0.546439226
208,147.8228933,344.8931357,49.94221902,49.94221902,158.1602429,46.90010459,0.020078476,0.048715188,1.031745381,0.291542854
209,164.0592692,362.4476307,49.86016741,49.86016741,182.9511164,44.87716684,0.030895124,0.11771285,0.504301798,0.226876553
210,153.2802259,354.6033257,42.23146373,42.23146373,160.8547273,43.65877639,0.054348051,0.085111427,1.107404192,0.54961883
211,153.3279549,331.5395318,46.54280601,46.54280601,177.4815197,48.45187511,0.058620123,0.090233808,0.774485902,0.29674899
212,150.9048068,367.1570735,45.50198602,45.50198602,160.4608181,43.58392902,0.083468675,0.090629377,1.125387601,0.309321037
213,156.6777265,341.5239924,45.8208018,45.8208018,147.7744893,42.41206441,0.030895385,0.046484583,1.115061478,0.386331816
214,152.6321748,352.5967901,44.54265882,44.54265882,154.1441036,41.69488985,0.051501746,0.059573002,0.516809258,0.279788968
215,166.5404325,328.1252261,46.70738882,46.70738882,177.9651394,40.7238788,0.054619928,0.064688015,0.892672232,0.383674044
216,163.2963777,329.3443285,40.8794724,40.8794724,150.7866524,46.62837347,0.044669,0.059201803,0.813735352,0.467150012
217,154.7619766,335.5154518,45.09425716,45.09425716,169.2874444,42.24836976,0.064230169,0.111219769,0.534791587,0.517408348
218,148.6795605,351.4430053,44.09168755,44.09168755,176.2149024,46.50057004,0.093849962,0.091176058,1.24951244,0.597684522
219,150.0620504,358.7309783,46.11987332,46.11987332,146.3124945,42.15963878,0.061932527,0.065592328,0.532652221,0.432456012
220,158.0034568,347.3609647,45.86685632,45.86685632,170.6722981,49.69916579,0.05673073,0.021240979,0.620970717,0.416374513
221,164.8938107,343.9926239,49.34211339,49.34211339,177.5722303,41.28913429,0.045713405,0.040942301,1.013868778,0.353024099
222,148.1000533,334.0840979,45.23080703,45.23080703,149.1995224,43.66440636,0.115416042,0.078340445,0.971938878,0.542700873
223,159.59483,367.0515059,45.75209886,45.75209886,168.9878386,42.14956336,0.114205292,0.105168809,1.136256183,0.379183509
224,162.009244,362.8772216,43.15914352,43.15914352,173.9194493,46.32270896,0.060223898,0.059189792,0.777807412,0.467944137
225,163.3487317,364.9807446,45.50517414,45.50517414,145.8312788,47.23346318,0.03952356,0.022782038,0.749202827,0.278452287
226,149.905084,366.9171241,47.62119485,47.62119485,145.9654741,45.01556616,0.111915658,0.044596476,0.918988559,0.262360234
227,152.623077,362.1697053,40.42586511,40.42586511,163.9726936,44.15346209,0.068743276,0.032771623,0.867327157,0.598834026
228,148.5610084,328.5111741,41.93250888,41.93250888,155.4903153,44.51811802,0.088284352,0.042555255,0.874409875,0.422417464
229,150.0398261,358.9862645,47.01199944,47.01199944,146.7415787,40.51213079,0.021358589,0.102688916,1.212772376,0.281773276
230,161.3159937,332.8023631,45.59548293,45.59548293,158.2768372,48.73561873,0.046441137,0.061160826,1.20298456,0.44279623
231,156.0140921,351.1767164,40.55509317,40.55509317,151.4638956,49.63848853,0.10779718,0.103667376,0.758744258,0.358110157
232,159.1545849,340.4015193,49.61401531,49.61401531,171.0127959,42.58676965,0.074735993,0.045840181,0.527965632,0.480122642
233,153.4586464,331.2319145,48.52315447,48.52315447,151.4402821,48.87470135,0.091068572,0.052523059,0.609555965,0.450524978
234,156.6082543,353.3309392,46.18376586,46.18376586,180.6979674,40.54641725,0.10925928,0.062671874,0.550513211,0.20485447
235,166.3629462,357.9298644,41.77089689,41.77089689,166.6998982,43.83980018,0.115919065,0.031629842,1.118455035,0.450676635
236,155.5176018,334.3472919,45.04152419,45.04152419,169.0274245,44.55246467,0.109487681,0.11148157,1.142312699,0.284515187
237,163.20447,357.2400315,42.84242496,42.84242496,146.8833829,43.82753786,0.114818737,0.061995335,0.542761668,0.313138615
238,152.7462527,346.2801682,40.36421078,40.36421078,167.3024143,40.36193704,0.057381398,0.02754343,0.729963044,0.358313972
239,153.6728048,338.2298626,40.54671294,40.54671294,149.9714255,42.06055578,0.109923846,0.026520705,0.538106302,0.564212137
240,154.8996766,335.5740622,44.40422755,44.40422755,154.090128,40.68734161,0.044447774,0.104408264,0.948469888,0.509647638
241,160.9414837,344.5405286,46.95242571,46.95242571,170.9150677,45.42688668,0.092565602,0.111545822,0.924336153,0.256162664
242,162.199276,355.634752,42.07870965,42.07870965,182.4477565,49.95219342,0.048094867,0.060627225,0.677758777,0.585067267
243,162.825636,341.0861674,41.79890101,41.79890101,166.1517762,41.77814486,0.058595749,0.103289024,1.016043254,0.507468166
244,161.1816419,357.1095474,40.53178869,40.53178869,171.6226056,48.84322513,0.047248725,0.025156926,1.031982842,0.205634768
245,153.3562704,341.8144881,40.63815689,40.63815689,157.877076,42.44799256,0.096120897,0.114258699,1.148688734,0.558180188
246,160.2214421,364.5048045,40.64563723,40.64563723,179.0502639,41.44846438,0.100013926,0.021664896,1.141818616,0.563750185
247,165.2940074,353.3560353,41.94221553,41.94221553,170.0241423,40.62541018,0.040024595,0.099456019,0.523100223,0.579401691
248,165.3214124,351.4080193,48.8675973,48.8675973,177.8446236,45.74342462,0.099456215,0.084879937,0.716950583,0.446276798
249,154.2404365,345.4951823,44.3610431,44.3610431,161.196547,41.23965496,0.06526271,0.050650652,0.818035795,0.465105152
250,167.1500174,344.0518704,49.92863931,49.92863931,169.5372598,43.80838443,0.064345555,0.058308753,1.235768795,0.534510038
251,149.9028307,336.7274523,40.69106153,40.69106153,147.5785424,43.81356022,0.032111136,0.086864837,1.05295193,0.448708448
252,161.6878962,358.1634434,49.59622143,49.59622143,147.128695,47.6692526,0.041676266,0.082888157,0.940048166,0.486114789
253,158.8447506,361.4673619,48.6667229,48.6667229,164.6567436,42.19294927,0.051200817,0.11445577,0.567775281,0.28631117
254,164.8445877,354.1948607,42.97156547,42.97156547,149.8365555,44.28540814,0.072900725,0.118599468,0.949990993,0.540129489
255,161.5536486,364.5232868,45.3628046,45.3628046,178.9251731,48.91256232,0.113134768,0.056408711,1.224262015,0.320032719
256,154.552278,331.875514,48.29598532,48.29598532,168.3233224,41.25093637,0.040573994,0.048083478,0.711115614,0.386681157
257,159.5209377,328.9327113,41.86111632,41.86111632,160.2790202,48.48799433,0.090902564,0.028188403,1.031880366,0.465760977
258,166.1449737,339.2339386,41.4765032,41.4765032,159.7626021,48.78041968,0.04967252,0.116100698,0.795967842,0.401269113
259,157.8008077,365.9639255,44.72177752,44.72177752,150.1153715,43.05568873,0.032168454,0.079410637,0.696982545,0.221447432
260,152.8626413,334.411176,44.0664372,44.0664372,182.1031622,46.55790381,0.059069106,0.072486197,1.125753716,0.314115683
261,163.2991822,360.6443585,40.34902679,40.34902679,159.1161727,41.08983785,0.057979021,0.10050315,1.088614427,0.524119392
262,159.4543557,360.2562289,40.25878776,40.25878776,183.3819217,43.35097121,0.057178759,0.097949296,0.67517525,0.513851447
263,166.2474907,334.9778982,42.77185721,42.77185721,162.69297,49.33333955,0.065499271,0.071580956,0.941173371,0.518198582
264,164.0511196,334.5124791,40.23109975,40.23109975,166.478751,44.21780835,0.09080479,0.033932073,0.959018749,0.335806884
265,150.3676861,357.6777667,41.70610411,41.70610411,180.2026054,41.72854869,0.040070776,0.02382913,0.779791043,0.457448502
266,149.0945683,350.1805303,46.40276492,46.40276492,150.7810798,42.14460029,0.091392836,0.088802365,0.582885004,0.423653149
267,150.5994339,366.9998269,40.92213843,40.92213843,151.3649564,45.00560059,0.100015169,0.114958737,1.147035298,0.463251845
268,156.6307099,340.0021757,43.8786673,43.8786673,160.7178663,43.03378654,0.083356074,0.052424212,1.121972504,0.590121223
269,149.1581738,342.8637836,46.45897587,46.45897587,180.973236,40.87448029,0.052048797,0.064295135,1.162007327,0.464937618
270,162.5133703,334.2224991,45.73312703,45.73312703,160.52702,43.43005964,0.056501327,0.090496487,0.837112358,0.333292008
271,149.7628115,364.9824855,43.91583417,43.91583417,172.18377,48.79544321,0.109616763,0.04706639,0.997340867,0.534879352
272,149.3970449,328.538157,46.26868688,46.26868688,153.8209902,47.27909987,0.027953452,0.020828975,0.895457756,0.226820508
273,151.996418,364.2195451,45.08657482,45.08657482,163.7557686,41.94105533,0.07175682,0.029583195,1.095956958,0.470815778
274,165.3739334,347.8359084,48.71272885,48.71272885,161.1178338,42.22265608,0.086104348,0.077699655,0.994282697,0.457459264
275,159.1633312,330.2132132,40.13586055,40.13586055,144.606748,41.0481607,0.050664469,0.028741581,1.073889245,0.559003996
276,159.3406111,363.2274291,43.53863108,43.53863108,174.2076292,46.55599748,0.0457579,0.022706448,0.832689837,0.523673935
277,162.1032379,354.9939621,49.41361693,49.41361693,160.6531616,43.65777196,0.074248541,0.044915851,0.921760753,0.40499883
278,158.7351668,330.0450231,41.68585641,41.68585641,146.2675757,45.1113144,0.025438148,0.119597244,1.032544018,0.56077635
279,164.5393424,363.8674342,40.39541799,40.39541799,154.2138553,41.56488082,0.076300611,0.036122147,0.812049476,0.566154988
280,166.0143389,359.3924199,43.41563589,43.41563589,147.7216502,43.04764409,0.08087793,0.027542413,0.801461957,0.394195898
281,149.7280237,343.2130831,49.10810017,49.10810017,172.2866968,45.92514815,0.022717358,0.109718392,0.632977977,0.334574627
282,157.9096732,365.8343351,45.09094843,45.09094843,161.0422414,46.80884844,0.0678467,0.109925257,0.881282622,0.499198718
283,152.7414471,363.8418902,43.96981441,43.96981441,151.7007057,41.16226212,0.044011044,0.082761973,0.507840509,0.472577769
284,154.7546191,334.6472227,44.5559078,44.5559078,160.5334221,42.37000212,0.075931988,0.064284787,1.201077474,0.517568127
285,147.4895264,365.3034336,41.07971417,41.07971417,146.1216684,47.64031119,0.027864892,0.028082539,0.8533741,0.460472779
286,154.637897,351.5154779,48.1030389,48.1030389,169.9362702,40.84088963,0.117316099,0.060131353,1.004569779,0.28239143
287,147.6168925,358.450942,40.70936509,40.70936509,174.4904067,44.69143697,0.065657146,0.040835235,1.204902845,0.392065306
288,154.907116,331.5326003,46.37797122,46.37797122,164.0512067,41.72419832,0.032667042,0.027048201,0.610857931,0.280336046
289,156.9661518,343.4437119,47.13076019,47.13076019,177.9481837,43.84764777,0.117125893,0.032081307,0.708519056,0.529565174
290,149.7454394,346.9154623,49.12412027,49.12412027,183.9872388,44.08112854,0.055992502,0.083690963,1.066967772,0.447517686
291,159.2301018,366.8472413,42.07094813,42.07094813,158.9996018,41.09455527,0.037112562,0.055209573,1.190908771,0.481133709
292,148.5990318,347.0882515,46.62439536,46.62439536,165.5076699,43.82663825,0.11169694,0.053995899,0.929677158,0.508358678
293,155.9660268,350.0506207,42.47819574,42.47819574,179.3772011,45.62709528,0.08788233,0.028419771,0.949607835,0.462720837
294,154.6479214,332.8283024,44.476782,44.476782,145.2557013,49.03350613,0.11072018,0.021316774,0.739551755,0.290449412
295,157.083415,361.4278146,46.83241767,46.83241767,163.4855472,41.362782,0.030436293,0.070135409,0.612375294,0.280335835
296,158.2823068,332.0217184,48.40993141,48.40993141,156.4406506,47.68807186,0.073154786,0.094071263,1.11210693,0.379845235
297,154.83262,342.1579379,47.33072646,47.33072646,173.6857915,49.08511767,0.059784122,0.041385057,0.585519208,0.264133009
298,162.0579735,345.1507695,41.70418405,41.70418405,168.141303,40.60775542,0.059124775,0.044264652,0.923097228,0.29844446
299,154.1240404,341.3625958,40.84549998,40.84549998,168.1907651,48.62171944,0.030681777,0.099303206,0.750443747,0.37087994
